leiden_sub,cell_id,cell_label,evidence,table,table_count,references,shared_markers,asctb_markers
"9,1",CL:0000236,B cell,6,lymph-node; skin; spleen; allen-brain; kidney,5,https://doi.org/10.1111/imm.12469; https://doi.org/10.4049/jimmunol.1801211; ISBN:9781933477060; https://doi.org/10.1186/s13059-019-1906-x; PMCID:PMC1900414; https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1038/s41573-020-00092-2; https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1126/science.aat5031; https://doi.org/10.1101/2022.10.12.511898,MS4A1,CD19; JCHAIN; HLA-DRA; CD79A; MS4A1
"9,1",CL:0000980,plasmablast,5,lymph-node; spleen,2,https://doi.org/10.55418/9781933477060.; https://doi.org/10.1002/eji.200425442; https://doi.org/10.1186/s13059-019-1906-x; ISBN:9781933477060,MS4A1,JCHAIN; IGHG1; XBP1; IRF4; CD79A; CXCR4; MS4A1; CD38; IGHM; CD27; PRDM1; SDC1
"9,1",CL:0000786,plasma cell,4,thymus; spleen; lymph-node,3,https://doi.org/10.1126/sciimmunol.aah4447; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224; https://doi.org/10.55418/9781933477060.; https://doi.org/10.1002/eji.200425442; https://doi.org/10.1186/s13059-019-1906-x; PMCID:PMC1900414; ISBN:9781933477060,MS4A1,IGKC; IGHG3; MZB1; FKBP11; DERL3; SSR4; SDC1; CXCR4; PRDM1; CD27; SEC11C; IGHM; CD79A; XBP1; CD28; CD19; IGHG1; CD38; IRF4; JCHAIN; MS4A1; ITGAL
"9,1",CL:0000818,transitional stage B cell,4,blood-pelvis; spleen,2,https://doi.org/10.1038/s41421-020-0157-z; https://doi.org/10.1093/intimm/14.2.157; https://doi.org/10.1111/imm.12469; https://doi.org/10.1186/s13059-019-1906-x; https://doi.org/10.1073/pnas.172384399,MS4A1,CXCR4; IL4R; PLPP5; NGFR; FCGR2B; PDPN; VCAM1; ICAM1; CD79A; FCER2; MME; IGHD; TCL1A; SOX4; CD24; CD27; CXCL13; IGLL5; CD19; APLP2; CR2; IGHM; CD22; BCL7A; CD38; CR1; MS4A1; CD5; FCRLA
"9,1",CL:0000970,unswitched memory B cell,3,thymus,1,https://doi.org/10.1126/sciimmunol.aah4447; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224,MS4A1; BANK1; ADAM28,GPR183; HLA-DRA; ADAM28; BANK1; TNFRSF13B; IGHA1; HLA-DQA1; LY86; CRIP1; MS4A1; CD19; IGHM; CD27
"9,1",ASCTB-TEMP:cycling-b,Cycling B,3,palatine-tonsil,1,https://doi.org/10.1126/sciimmunol.abh3768; https://doi.org/10.1101/2022.06.24.497299,MS4A1,MKI67; NUGGC; E2F8; FAM111B; CD19; MYBL1; CDCA2; CLSPN; NUF2; MS4A1; ANLN; GTSE1; KIF4A
"9,1",CL:0000816,immature B cell,2,blood-pelvis; bone-marrow,2,https://doi.org/10.3389/fimmu.2012.00302,MS4A1,CD22; PAX5; CD27; IGHM; MME; IGHD; MS4A1; CR2; CD19
"9,1",CL:0009111,centrocyte,2,lymph-node,1,ISBN:9781933477381; https://doi.org/10.1182/blood-2012-03-415380; ISBN:9781933477060,MS4A1; BCL2,CD38; MS4A1; CXCR5; BCL6; BCL2; MKI67; MME; IGHD; CD19; CR2; CD27; CD83
"9,1",CL:0009112,centroblast,2,lymph-node,1,PMCID:PMC1900414; ISBN:9781933477381; https://doi.org/10.1182/blood-2012-03-415380,MS4A1; BCL2,MKI67; LMO2; MME; IGHD; BCL2; CD74; CD38; CD19; AICDA; CD27; CXCR4; MS4A1; BCL6
"9,1",PCL:0051011,Mgl_10 microglial cell (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,DOCK8,LNCAROD; DOCK8; P2RY12
"9,1",CL:0000844,germinal center B cell,1,spleen,1,https://doi.org/10.1371/journal.pone.0229778; https://doi.org/10.1111/j.1365-2559.1986.tb02482.x; https://doi.org/10.1111/j.1365-2559.1985.tb02841.x; https://doi.org/10.1186/s13059-019-1906-x,MS4A1,MKI67; IGHD; MS4A1; AICDA; CD27
"9,1",PCL:0051345,Splat_344 neuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,DOCK8,AC067959.1; DOCK8; EBF3
"9,1",PCL:0051280,CGE_279 VIP GABAergic cortical interneuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,DOCK8,FREM2; DOCK8; CXCL14
"9,1",ASCTB-TEMP:mantle-zone-b-cell,Mantle Zone B Cell,1,spleen,1,https://doi.org/10.1111/imm.12325; https://doi.org/10.1111/imm.12469; https://doi.org/10.1186/s13059-019-1906-x,MS4A1,IGHD; TNFRSF13B; MS4A1; IGHM; CD27
"9,1",CL:0000845,marginal zone B cell of spleen,1,spleen,1,https://doi.org/10.1182/blood-2004-01-0346; https://doi.org/10.1111/imm.12469,MS4A1,IGHD; CR2; MS4A1; IL6; FCER2; CD1D; CD1C; IGHM; CD27
"9,2",ASCTB-TEMP:t-cell,T cell,18,uterus,1,https://doi.org/10.1101/2021.01.02.425073,IL7R,IL7R; CXCR4; HMGB2; CD69; CD3G; CCL5
"9,2",ASCTB-TEMP:innate-lymphoid-cell,innate lymphoid cell,18,uterus,1,https://doi.org/10.1101/2021.01.02.425073,IL7R,SPINK2; KIT; IL7R; CXCR4; CD69; CCL5
"9,2",ASCTB-TEMP:lymphocyte,lymphocyte,18,uterus,1,https://doi.org/10.1101/2021.01.02.425073,PTPRC,PTPRC; NCAM1
"9,2",CL:0009018,lymphocyte of large intestine lamina propria,11,large-intestine,1,https://doi.org/10.1016/j.immuni.2020.02.001,IL7R,KLRB1; KIT; IL7R
"9,2",CL:0000909,"CD8-positive, alpha-beta memory T cell",5,spleen; lymph-node,2,https://doi.org/10.1126/sciimmunol.aau6085; https://doi.org/10.1111/j.1365-2362.2006.01626.x; https://doi.org/10.1186/s13059-019-1906-x; https://doi.org/10.1002/cyto.a.20643; ISBN:9781933477060,PTPRC,PRF1; CD27; CD3E; ITGA1; CD8A; GNLY; CD4; PTPRC; CD3G; GZMB; CXCR6; CD3D
"9,2",CL:0000897,"CD4-positive, alpha-beta memory T cell",4,thymus; spleen; lymph-node,3,https://doi.org/10.1126/science.aay3224; https://doi.org/10.1111/j.1365-2362.2006.01626.x; https://doi.org/10.1186/s13059-019-1906-x; ISBN:9781933477060; https://doi.org/10.4049/jimmunol.1701025,IL7R; PTPRC,KLF2; ANXA1; GPR183; CD3D; CXCR6; IL7R; AP3M2; RPL36A; CD4; CD8A; ITGA1; CD3E; CD69; RGCC; CD27; CD3G; LTB; PTPRC; CCR7
"9,2",CL:0002437,mature CD8 single-positive thymocyte,4,thymus,1,https://doi.org/10.3389/fimmu.2019.00447; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1126/science.aay3224; https://doi.org/10.1172/JCI7558.,IL7R; PTPRC,CD69; CD27; PTPRC; STK17A; CD38; IL7R; CD4; CD7; CD8A; CD8B; CD1A; LRRN3; CD3E; CHI3L2; ACTN1; GZMM
"9,2",CL:0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",4,spleen; lymph-node,2,https://doi.org/10.1126/sciimmunol.aau6085; https://doi.org/10.1186/s13059-019-1906-x; https://doi.org/10.1002/cyto.a.20643; ISBN:9781933477060,PTPRC,CD8A; CD4; PTPRC; CD3G; CD3E; CD28; CCR7; CD3D; SELL
"9,2",CL:0002436,mature CD4 single-positive thymocyte,4,thymus,1,https://doi.org/10.3389/fimmu.2019.00447; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1126/science.aay3224; https://doi.org/10.1172/JCI7558.,CAMK4; PTPRC,CD27; ABLIM1; CD69; RPL17; SELL; CAMK4; CD1A; CD4; PTPRC; ARMH1; CD38; CD3E; CD8A; GIMAP7; ADD3; ID2; DENND2D
"9,2",CL:0002138,endothelial cell of lymphatic vessel,4,lymph-node,1,https://doi.org/10.1016/j.immuni.2019.06.027; https://doi.org/10.3389/fcvm.2020.00052,PTPRC,PTPRC; PECAM1; NT5E; MFAP4; CLEC4M; LYVE1; NUDT4; CD274; ICAM1; CLDN11; CAV1; ACKR4; PROX1; TNFRSF9; PDPN; STAB2; CD209; CLEC4G; MARCO
"9,2",CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",4,lymph-node; spleen,2,https://doi.org/10.1126/sciimmunol.aau6085; https://doi.org/10.1186/s13059-019-1906-x; ISBN:9781933477060; https://doi.org/10.4049/jimmunol.1701025,PTPRC,CD8A; CD4; PTPRC; CD3G; CD3E; CD28; CCR7; CD3D; SELL
"9,2",CL:0000815,regulatory T cell,3,spleen,1,https://doi.org/10.1016/j.immuni.2012.09.020; https://doi.org/10.1007/s00262-015-1729-x; https://doi.org/10.1186/s13059-019-1906-x,PTPRC; IL7R,PTPRC; CD4; CD3E; FOXP3; IL7R; IL2RA; CCR7
"9,2",CL:0000899,T-helper 17 cell,3,thymus; lymph-node,2,https://doi.org/10.1084/jem.20080397; https://doi.org/10.1126/science.aay3224; ISBN:9781933477060; https://doi.org/10.4049/jimmunol.1701025,IL7R,ANXA1; PLAC8; ID2; CD40LG; NOSIP; RORC; CCR6; CD4; CD8A; IL7R; ZBTB16; CD3D; KLRB1; CARHSP1; CD3G; SORL1
"9,2",CL:4028002,alveolar capillary type 1 endothelial cell,3,lung,1,https://doi.org/10.1148/93.3.507; https://doi.org/10.1136/thx.13.2.110,IL7R,APLNR; DTL; GPIHBP1; PLVAP; CLEC14A; CLDN5; NOTCH4; IL7R; PECAM1; ECSCR
"9,2",CL:0000084,T cell,3,kidney; allen-brain,2,https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1126/science.aat5031; https://doi.org/10.1101/2022.10.12.511898,CD247; CD96; THEMIS,CD247; CD3G; CD96; CD3D; CD40LG; THEMIS; CD2
"9,2",CL:0001078,"group 3 innate lymphoid cell, human",3,thymus; spleen,2,https://doi.org/10.1126/science.aay3224; https://doi.org/10.1038/ni.2830; https://doi.org/10.3389/fimmu.2017.01047; https://doi.org/10.1186/s13059-019-1906-x,IL7R; CD96,KRT86; TMIGD2; CD52; RORC; NCR2; S100A4; JAML; AHR; IL7R; CD96; KIT; LST1; KLRB1; NCAM1; ID2; TRDC; LTB
"9,2",CL:0009073,medullary thymic epithelial cell type 3,2,thymus,1,https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224; https://doi.org/10.4049/jimmunol.1002151; https://doi.org/10.3791/50951; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1038/nature03886.,PTPRC,SUCO; EPCAM; SOX2; SFN; LY6D; SPINK5; CDR2; PERP; CALML5; PTPRC; TSLP; KRT19; KRT6A; IVL; DEFB1; KRT10; S100A9
"9,2",CL:0000545,T-helper 1 cell,2,lymph-node,1,ISBN:9781933477060; https://doi.org/10.4049/jimmunol.1701025,IL7R,CXCR3; CD8A; CD4; CD3G; IL7R; CCR4; CD3D; ID2; CCR6; TBX21
"9,2",CL:0000814,mature NK T cell,2,kidney,1,https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1038/s41467-019-10861-2,CD247; CD96,NKG7; CD96; GNLY; CD247; GZMA; CD3G; RUNX3
"9,2",CL:0000942,thymic plasmacytoid dendritic cell,2,thymus,1,https://doi.org/10.1172/JCI11734; https://doi.org/10.1126/science.aay3224; https://doi.org/10.1182/blood-2008-11-187633; https://doi.org/10.1172/JCI11734.,PTPRC,ANPEP; CD33; LILRA4; CCDC50; PSMB11; ITGAX; PTPRC; PLAC8; PLD4; IL3RA; UGCG; GZMB; IRF8; IRF7; JCHAIN; CLEC4C
"9,2",CL:0000788,naive B cell,2,lymph-node,1,ISBN:9781933477060; ISBN:9781933477381; PMCID:PMC1900414,PTPRC,BCL2; PTPRC; SELL; CD19; CD1C; CD38; CR2; FCAMR; CD74; MS4A1; CD27; HLA-DRA; IGHD; FCER2; MME
"9,2",CL:0002059,CD8-alpha-positive thymic conventional dendritic cell,2,thymus,1,https://doi.org/10.1172/JCI11734; https://doi.org/10.1038/cti.2015.21; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; ITGAX; LYZ; LGALS2; CPVL; SIRPA; ITGAM; XCR1; CD33; BATF3; IRF8; C1orf54; CD4; DNASE1L3; CD83; RGCC; HLA-DPA1; THBD; CLEC9A
"9,2",CL:0000914,immature NK T cell,2,thymus,1,https://doi.org/10.1111/cei.12045; https://doi.org/10.1002/eji.200425958; https://doi.org/10.1126/science.aay3224,IL7R; PTPRC,NKG7; LAIR1; IL7R; IL4; CCL5; XCL1; CD4; SELL; PTPRC; CCR7; CD3E; CD8A; CST7; SAMD3; KLRB1; IFNG; GIMAP4; GZMK; GZMM
"9,2",CL:0000546,T-helper 2 cell,2,lymph-node,1,https://doi.org/10.4049/jimmunol.1701025; ISBN:9781933477060,IL7R,CD3G; CD3D; CCR4; IL7R; ID2; CXCR3; PTGDR2; GATA3; CD8A; CD4
"9,2",CL:0000623,natural killer cell,2,lymph-node,1,https://doi.org/10.1038/nri.2016.34; ISBN:9781933477060,IL7R,NCAM1; KLRC1; IL7R; FCGR3A; KLRK1; KIT; GEM; KLRD1; CD3G; CD3E; ID2; CD40LG
"9,2",CL:0000749,ON-bipolar cell,2,eye,1,https://doi.org/10.1002/cne.10491; https://doi.org/10.1002/cne.22756,PRKCA,PRKCA; CACNA1G; SCN1A; HCN1
"9,2",CL:0002460,CD8-alpha-negative thymic conventional dendritic cell,2,thymus,1,https://doi.org/10.1172/JCI11734; https://doi.org/10.1038/cti.2015.21; https://doi.org/10.1126/science.aay3224,PTPRC,MNDA; LGALS2; ITGAX; XCR1; CD1C; CD33; HLA-DQB1; THBD; ALDH2; SIRPA; ITGAM; CD4; PTPRC; CLEC10A; GSN; HLA-DQA1; CD83; JAML; CTSH
"9,2",CL:0000787,memory B cell,2,lymph-node,1,ISBN:9781933477060; ISBN:9781933477381; PMCID:PMC1900414,PTPRC,HLA-DRA; CD79A; PTPRC; CD74; MS4A1; CD19; CD27
"9,2",CL:0009072,medullary thymic epithelial cell type 2,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; NTHL1; CCL19; SNCG; EPCAM; VIM; CDR2; KRT5; CSTA; TYW3; AIRE; KRT17; CALML3; FGF17; HLA-DQA1
"9,2",CL:0009068,CD8aa(I) thymocyte,1,thymus,1,https://doi.org/10.1126/science.aay3224,PRKCH,PTPN7; PRKCH; NUCB2; CD8A; LEF1; LCP2; CD2; CD28; TRAC; CD27
"9,2",CL:0000936,early lymphoid progenitor,1,bone-marrow,1,https://doi.org/10.1038/ni.1889,PTPRC,PTPRC; NCAM1; IL2RG; SOX4; SYK; CD2; CD14; CD34; GYPA; CD19; BCL11A; FCGR3A; JCHAIN; CD38; CD3E
"9,2",CL:0000037,hematopoietic stem cell,1,spleen,1,https://doi.org/10.1101/2020.01.26.919753; https://doi.org/10.1111/imcb.12035,PTPRC,IGLL1; PTPRC; CPA3; HPGDS; CD38; CD34; THY1; SOX4; CD19
"9,2",CL:0009081,specified double negative thymocyte (Homo sapiens),1,thymus,1,https://doi.org/10.3389/fimmu.2019.00447.; https://doi.org/10.1016/j.immuni.2020.03.019,BCL11B,CD79B; PTCRA; CD7; CD5; CD44; MME; CD3E; CD34; BCL11B; TCF7; SPI1
"9,2",CL:0009076,neuro-medullary thymic epithelial cell,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224,PTPRC,MAP1B; HES6; NNAT; CDR2; KIF19; CLDN3; CAMK2B; CIB2; EPCAM; PTPRC; SYP; BEX1
"9,2",PCL:0051150,DLIT_149 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,THEMIS,RP11-191L9.4; CTD-2050E21.2; LINC00343; TESPA1; THEMIS
"9,2",CL:0009071,medullary thymic epithelial cell type 1,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; SAA1; EPCAM; KRT5; CCL19; CH25H; CLU; FN1; CDR2; KRT14; KRT19; KRT15; PTGDS; ASCL1
"9,2",CL:0001058,"plasmacytoid dendritic cell, human",1,lymph-node,1,https://doi.org/10.1097/pap.0b013e3181bb6bc2; https://doi.org/10.1016/S0002-94401061694-X,PTPRC,PTPRC; ITGAX; IL3RA; JCHAIN; GZMB; CLEC4C; TCF4
"9,2",CL:0000817,precursor B cell,1,bone-marrow,1,https://doi.org/10.1016/j.exphem.2018.09.004,IL7R,PAX5; IL7R; MME; IGHD; IGHM; CD34; CD19
"9,2",CL:0002038,T follicular helper cell,1,thymus,1,https://doi.org/10.1126/science.aay3224,IL7R,NR4A2; NDUFV2; FOSB; FLT3LG; ALG13; DDIT4; IL7R; FAM177A1; EIF4A3; CCNH
"9,2",ASCTB-TEMP:splenic-littoral-cell,Splenic Littoral Cell,1,spleen,1,https://doi.org/10.4049/jimmunol.1103086; https://doi.org/10.1182/blood.V126.23.3594.3594; https://doi.org/10.1182/bloodadvances.2017015073,PTPRC,PTPRC; ACKR1; MRC1; SIRPA; CR2; FHOD1; CD8A; PECAM1; CD3E; CD34; CD14; VWF
"9,2",CL:0009108,lymphatic endothelial cell of subcapsular sinus floor,1,lymph-node,1,https://doi.org/10.1016/j.immuni.2019.06.027; https://doi.org/10.3389/fcvm.2020.00052,PTPRC,LYZ; ICAM1; CD274; CD9; ACKR4; MARCO; CXCL5; MFAP4; NT5E; CXCL1; PECAM1; PTPRC; THY1; PDPN; CCL20; PROX1; TNFRSF9; LYVE1; ACKR1; CLDN11; CAV1
"9,2",CL:0009074,medullary thymic epithelial cell type 4,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1038/s41586-018-0345-2; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; IRAG2; KRT8; FOXI1; DCLK1; KRT18; ANXA4; RASSF6; ANXA1; CDR2; EPCAM; HEPACAM2; BMX
"9,2",CL:0000798,gamma-delta T cell,1,thymus,1,https://doi.org/10.4049/jimmunol.1303119; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; IFNG; ANXA1; FCGRT; SELL; CCR9; TLE5; CD27; TRD; TESPA1; TRG; SH3BP5; CD3E; TRDC; SMPD3; CD1A; LAT
"9,2",PCL:0051143,DLIT_142 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,THEMIS,CTD-2195H9.1; CTC-535M15.2; THEMIS
"9,2",CL:1000695,kidney interstitial alternatively activated macrophage,1,kidney,1,https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1126/science.aat5031,IL7R,ITGAX; IL7R; HLA-DRA; MRC1; CD163; CD14
"9,2",CL:0009110,lymphatic endothelial cell of medulla ceiling,1,lymph-node,1,https://doi.org/10.1016/j.immuni.2019.06.027; https://doi.org/10.3389/fcvm.2020.00052,PTPRC,NT5E; MFAP4; MARCO; PTPRC; PROX1; PDPN; ACKR4; CAV1; PECAM1; CLDN11; LYVE1; TNFRSF9
"9,2",CL:0000557,granulocyte monocyte progenitor cell,1,bone-marrow,1,https://doi.org/10.1038/ni.1889,PTPRC,PTPRC; AZU1; NCAM1; MPO; FLT3; CD3E; CD38; CD34; CD14; CALR; IL3RA; FCGR3A; CLEC11A
"9,2",CL:0002425,early T lineage precursor,1,thymus,1,https://doi.org/10.3389/fimmu.2019.00447.; https://doi.org/10.1016/j.immuni.2020.03.019,BCL11B,CD79B; MPO; CD7; CD44; IRF8; CD34; CD19; BCL11B; SPI1
"9,2",CL:0000748,retinal bipolar neuron,1,eye,1,https://doi.org/10.1016/j.brainres.2007.06.007; https://doi.org/10.1016/j.exer.2016.01.002; https://doi.org/10.1016/j.cell.2019.01.004,PRKCA,PRKCA; OTX2; RCVRN; MIP; ISL1; GRM6; TRPM1; GRIK1; GNAO1; VSX2; CABP5; VSX1
"9,2",CL:0009107,lymphatic endothelial cell of subcapsular sinus ceiling,1,lymph-node,1,https://doi.org/10.1016/j.immuni.2019.06.027; https://doi.org/10.3389/fcvm.2020.00052,PTPRC,NUDT4; NT5E; MFAP4; MARCO; PTPRC; PROX1; PDPN; ACKR4; CAV1; PECAM1; CLDN11; LYVE1; TNFRSF9
"9,2",CL:0009109,lymphatic endothelial cell of trabecula,1,lymph-node,1,https://doi.org/10.1016/j.immuni.2019.06.027; https://doi.org/10.3389/fcvm.2020.00052,PTPRC,NT5E; MFAP4; MARCO; PTPRC; PROX1; PDPN; ACKR4; CAV1; PECAM1; CLDN11; LYVE1; TNFRSF9
"9,2",CL:0002364,cortical thymic epithelial cell,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1182/blood-2008-11-187633.; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; PDLIM1; PRSS16; CDR2; SCX; PSMB11; CTSV; S100A14; GNG11; PSMB10; PSMB9; CCL25; EPCAM; COX7A1; PLTP
"9,2",CL:0009075,myo-medullary thymic epithelial cell,1,thymus,1,https://doi.org/10.3791/50951; https://doi.org/10.1038/s41467-021-21346-6; https://doi.org/10.1080/01926230600865549; https://doi.org/10.1126/science.aay3224,PTPRC,PTPRC; NEB; MYOG; NNAT; CDR2; ACTA1; TTN; TPM2; TNNT3; MYL11; KLHL41; TNNI2; EPCAM
"9,2",CL:0000840,immature conventional dendritic cell,1,bone-marrow,1,https://doi.org/10.1182/blood-2004-02-0769,PTPRC,AXL; KIT; PTPRC; GYPA; CD36; ENG; CD22; TFRC; SIGLEC6
"9,2",CL:0009083,rearranging double negative thymocyte (Homo sapiens),1,thymus,1,https://doi.org/10.3389/fimmu.2019.00447.; https://doi.org/10.1016/j.immuni.2020.03.019,BCL11B,CD1A; BCL11B; TCF7; CD79B; CD5; RAG2; CD3E; MME; DNTT; CD7; PTCRA
"9,2",CL:0000826,pro-B cell,1,bone-marrow,1,https://doi.org/10.1073/pnas.172384399,IL7R,RAG1; IL7R; MME; DNTT; CD34; CD19; VPREB1
"9,2",CL:0000049,common myeloid progenitor,1,bone-marrow,1,https://doi.org/10.1038/ni.1889,PTPRC,PTPRC; CD38; CD14; CD3E; FLT3; CYTL1; SERPINB1; FCGR3A; HPGD; IL3RA; CD34; GATA2; MEST; NCAM1
"9,2",CL:0000764,erythroid lineage cell,1,bone-marrow,1,https://doi.org/10.1371/journal.pone.0162209,PTPRC,KIT; PTPRC; GYPA; APOC1; ENG; KLF1; GATA1; CD36; MYC; TFRC; KCNH2; PRSS57; EPCAM
"9,2",PCL:0051133,Misc_132 cerebral cortex neuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,ETS1,ETS1; CD53; RORB
"9,2",CL:0000050,megakaryocyte-erythroid progenitor cell,1,bone-marrow,1,https://doi.org/10.1038/ni.1889,PTPRC,PTPRC; NCAM1; IL3RA; SPINK2; CTNNBL1; CD3E; PRSS57; FLT3; CD14; IL1B; CD38; TESPA1; FCGR3A; GATA1; CD34; GATA2
"9,2",PCL:0051151,DLIT_150 intratelencephalic-projecting glutamatergic cortical neuron (Hsap),1,allen-brain,1,https://doi.org/10.1101/2022.10.12.511898,THEMIS,THEMIS; POSTN; HPSE2
"9,2",PCL:0015100,Exc L5 THEMIS RGPD6 primary motor cortex glutamatergic neuron (Hsap),1,allen-brain,1,https://doi.org/10.1038/s41586-021-03465-8,THEMIS,THEMIS; DDR2
"9,2",CL:0009082,committed double negative thymocyte (Homo sapiens),1,thymus,1,https://doi.org/10.3389/fimmu.2019.00447.; https://doi.org/10.1016/j.immuni.2020.03.019,BCL11B,CD79B; PTCRA; CD7; CD5; MME; CD3E; RAG2; CD34; BCL11B; TCF7
"9,3",CL:0000235,macrophage,38,large-intestine; lymph-node,2,https://doi.org/10.1097/01.pas.0000157940.80538.ec; https://doi.org/10.1053/j.semdp.2017.11.002; https://doi.org/10.1182/blood.v97.1.288; https://doi.org/10.1111/cas.13137; https://doi.org/10.1007/978-1-4939-0897-4_3; https://doi.org/10.1182/blood-2008-06-165266; https://doi.org/10.1016/j.immuni.2020.02.001,HLA-DRA; CD74,CD4; CD14; MARCO; SIGLEC1; MRC1; CD209; ITGAX; CD74; CD68; HLA-DRA; ITGAM; CD163
"9,3",CL:0000071,blood vessel endothelial cell,36,lymph-node,1,https://doi.org/10.1007/s00441-008-0706-5; https://doi.org/10.1038/nri32982012.; https://doi.org/10.1371/journal.pone.0094781; https://doi.org/10.1369/jhc.4A6514.2005,HLA-DRA; CD74; HLA-DRB1,IL3RA; CD300LG; HLA-DRB1; PDPN; PROX1; EMCN; CD34; HLA-DRA; CAV1; ACKR1; PLVAP; SPARCL1; ESAM; CCL14; NECTIN2; HLA-DPB1; GJA5; ICAM1; MARCO; PECAM1; CDH5; FLT1; COL4A2; HLA-DPA1; ENG; CD59; CD74; ACTA2; JAM2; CD209; NTAN1
"9,3",CL:0000451,dendritic cell,28,large-intestine; lymph-node,2,https://doi.org/10.1053/j.semdp.2017.11.002; https://doi.org/10.1016/S0002-94401061694-X; https://doi.org/10.1016/S0002-94401061680-X; https://doi.org/10.1007/978-1-4939-0897-4_3; https://doi.org/10.1016/j.immuni.2020.02.001,HLA-DRA; CD74,CD274; ICAM1; HLA-DRA; CD83; S100A12; CD86; CD80; CD40; IL3RA; ITGAX; CD74
"9,3",CL:0000236,B cell,6,kidney; lymph-node; placenta,3,https://doi.org/10.1038/s41467-019-10861-2; https://doi.org/10.1038/s41573-020-00092-2; https://doi.org/10.1095/biolreprod.108.075226; https://doi.org/10.1038/s41586-020-2941-1; https://doi.org/10.1095/biolreprod51.4.739; https://doi.org/10.1172/jci.insight.133267; https://doi.org/10.1186/s13287-017-0757-1; PMCID:PMC1900414; ISBN:9781933477060; https://doi.org/10.1016/j.jcyt.2017.03.001; https://doi.org/10.1126/science.aat5031; https://doi.org/10.1091/mbc.1.1.27; https://doi.org/10.3390/cells1041061; https://doi.org/10.1093/intimm/7.7.1087; https://doi.org/10.1182/blood.V74.2.751.751,HLA-DRA,CD44; CD19; JCHAIN; SDC1; HLA-DRA; CD79A; MS4A1
"9,3",CL:0000788,naive B cell,5,lymph-node; thymus,2,https://doi.org/10.1126/sciimmunol.aah4447; https://doi.org/10.1126/science.aay3224; ISBN:9781933477060; ISBN:9781933477381; PMCID:PMC1900414,HLA-DRA; CD74,HLA-DQB1; CD79A; IGHM; CD22; BIRC3; TCL1A; BCL2; PTPRC; SELL; CD19; CD1C; CD38; CR2; FCAMR; CD74; MS4A1; CD27; HLA-DRA; IGHD; FCER2; MME
"9,3",CL:0000775,neutrophil,5,fallopian-tube,1,PMID:16938110,HLA-DRA,HLA-DRA; FCGR1A; VEGFA
"9,3",CL:0000787,memory B cell,4,lymph-node,1,ISBN:9781933477060; ISBN:9781933477381; PMCID:PMC1900414,HLA-DRA; CD74,HLA-DRA; CD79A; PTPRC; CD74; MS4A1; CD19; CD27
